code,sponsor_slug,tier,source_type,duration_days
LAMBSHIL-MEXSN,lambs-hill,wedding,venue_edition,365
LAMBSHIL-SWD72,lambs-hill,wedding,venue_edition,365
LAMBSHIL-KFF7U,lambs-hill,wedding,venue_edition,365
LAMBSHIL-N7G99,lambs-hill,wedding,venue_edition,365
LAMBSHIL-QTG6B,lambs-hill,wedding,venue_edition,365
LAMBSHIL-QMH2M,lambs-hill,wedding,venue_edition,365
LAMBSHIL-YH6KN,lambs-hill,wedding,venue_edition,365
LAMBSHIL-Q42QC,lambs-hill,wedding,venue_edition,365
LAMBSHIL-79CMW,lambs-hill,wedding,venue_edition,365
LAMBSHIL-XACC2,lambs-hill,wedding,venue_edition,365
